user_id,valid,n_events,click_rate,double_click_count,scroll_up_count,scroll_down_count,pause_count,pause_median,pause_iqr,idle_fraction_events,hover_count,hover_median,hover_std,speed_mean,speed_std,speed_skew,speed_max,accel_mean,accel_std,accel_max,jerk_mean,jerk_std,angle_mean,angle_std,sharp_turns,curvature,angle_entropy,angular_speed_mean,return_to_origin_count,zigzag_score,smoothness_index,spatial_x_norm,spatial_y_norm,lateral_vertical_ratio,dominant_dir,dominant_dir_frac,speed_entropy,n_unique_positions,session_file
user24,0.0,0.3616780444931594,-0.1081750118117304,0.3760470091400723,0.0,0.0,0.42041072506267546,0.22444899944054647,-0.15450303171285,0.13774727686058663,0.17369287108885664,-0.7707626509912826,-0.26613791334157466,-0.9813978788239666,-1.5917646847335547,-0.7207191410091963,-1.2787650896499942,0.10065429954477269,-0.4064577255063945,-0.3692028229658925,0.12394557496849871,-0.3143097195322598,-0.27040156084058037,-0.21444105986455017,-0.06344929692051185,-0.27040156084058037,-0.4832294821108061,-0.17402989912819367,0.12236777508169003,-0.8933010736277758,0.6708653785126357,-1.1538297260044674,-1.6702221342635146,1.0377865585433856,-0.2467175818975845,0.32894547441879757,1.667934988590501,0.3937874011545178,session_2020_10_14_1min.csv
user25,0.0,-0.38439212458210226,2.4253053313790014,1.724153091493462,0.0,0.0,-0.3790879364852805,0.22444899944054647,-0.15450303171285,0.1121965291388124,-0.09602610858758572,1.2386446748303925,-0.2867703283263873,0.878434999249309,-0.5240334015667919,-1.4135614352338035,-0.6571637308271514,0.11638282132199515,-0.32029572505063264,-0.39552508162425226,0.11218093466009577,-0.285211473466229,-0.32202693228406176,0.28327684305269457,0.027678666478732142,-0.32202693228406176,-0.9443297741495373,-0.15281932867364426,-0.68288967853946,0.12932508840723828,-0.12327224431661458,0.1460042217052878,-0.9160085150726833,0.6222856631209402,-0.2467175818975845,-0.21584868270162588,1.9732246824214688,-0.4410706183364109,session_2020_10_14_1min.csv
user26,0.0,3.3687976035209997,-1.6476710105631218,1.134356680463854,0.0,0.0,3.6335341668878667,-2.959594946111391,-0.8462230269043248,0.14246447231261794,1.2291149654749356,-1.6130291947488709,-0.27632211502396387,1.1057914451871333,0.35043696914662414,-0.6726510223711323,-0.007908087829740859,0.14379081840376087,-0.003129406688139172,-0.273793124263269,0.14467694045456592,-0.2158022586028248,-0.46093939278678187,-0.8783255208991453,-0.04826130302063785,-0.46093939278678187,-0.4655329984087833,0.06659709430588343,2.3759893176391746,-0.7106892589786662,-1.2789092182755415,0.27956849111600074,-1.197667400526888,0.6304521020595568,-0.2467175818975845,0.36162271508366484,0.3876404623850422,3.6224730071449462,session_2020_05_14_1min.csv
user27,0.0,-0.8161557647029168,-0.01904594751676115,-1.0984440184339477,0.0,0.0,-0.8352793125068216,0.22444899944054647,0.5372169634786249,0.16553669424997206,-0.29538361530495616,0.8415761613446723,-0.16526262786445595,-0.4054135974344663,-0.0949091266067081,0.14324894292758128,-0.21080835748141227,0.20252631569082608,-0.0860947446061497,-0.09632576560598999,0.13899497015826343,-0.31852451685216276,0.6693461301529458,1.076660492809056,-0.017885315220889854,0.6693461301529458,1.1925472619930908,-0.1379770298578083,-0.3420981282014989,-0.08980908917169332,-0.23622596112151611,-0.6092153845332433,-0.016737645741507167,0.24943364531491868,-0.2467175818975845,0.25520977449831644,-0.08486215106582012,-0.8828395120320481,session_2020_10_14_1min.csv
user28,0.0,-0.8128930671705178,-0.5302895578711517,-1.2669572787281214,0.0,0.0,-0.8364430660170806,0.22444899944054647,-0.15450303171285,0.10966126304587483,-0.6354640679404705,0.8536085405412093,1.4109816913465547,-0.8205148105151824,-0.6976547856970378,-0.0048948835988201845,-0.732722856065793,0.13957116627363544,-0.33082281379655737,-0.2940356576612839,0.13042446117986795,-0.3273875550847099,0.3991368328177578,0.2657787342891386,-0.2710185468854565,0.3991368328177578,0.9968152448246451,-0.04178580213196675,-0.1964372236215639,-0.4185103555400907,0.3710236248601376,-1.0675070688151467,-0.2774771090335331,-0.46156786299792907,4.053217416888889,-0.2888504319593149,0.38786030443720176,-0.7623570864786925,session_2020_03_31_1min.csv
user29,0.0,0.1419897439782864,-0.5550363670652333,-0.46651929233079625,0.0,0.0,0.1888237765211278,0.22444899944054647,-0.15450303171285,0.1614630093917681,-0.142933757226967,0.011341996783620875,-0.2665205375064919,-0.27766766142078775,-0.5553637922056721,-0.1426828877746594,-0.48248489554684515,0.099035115477923,-0.3980827654318102,-0.39571153895792355,0.12648323149754262,-0.3568422133229399,-0.3971048524843197,-0.5827096506097011,-0.15963992495304719,-0.3971048524843197,-0.46856103711586095,-0.17486572641612336,-0.22392041316494787,-1.0028681624172415,1.4056974508757258,-0.6568996610058554,-1.1797283546292872,0.37951673189921564,-0.2467175818975845,-0.5040283185384884,0.24506508556731862,0.21732324251576468,session_2020_06_04_1min.csv
user3,0.0,0.29859922553344337,0.11691005207190047,0.9237151050961369,0.0,0.0,0.3564042819984286,0.22444899944054647,-0.15450303171285,0.16245305544560676,-0.002210811308823156,0.059471513569768784,-0.26799544455356716,-0.3164222624134714,-0.625546913476293,-0.17795518714742084,-0.6442060398037105,0.08902296649160625,-0.30937686955663724,-0.38106461411618237,0.10677166920026188,-0.20938991104862045,-0.24657610414041659,-0.45036652407588323,-0.11913860788671651,-0.24657610414041659,-0.28198877685976853,-0.13124751517841488,-0.02604144845258335,0.12932508840723828,-0.10187305354399773,-0.01802369985128072,0.08021524827844805,-0.3706200239461801,-0.2467175818975845,0.08056234511802557,0.5991231286368921,0.35971156362427587,session_2020_03_31_1min.csv
user30,0.0,-0.5518772645785895,-0.7611711134145206,-0.9720590732133174,0.0,0.0,-0.5536509630241355,0.22444899944054647,-0.15450303171285,0.15521937772857394,-0.7879139260184597,-0.37369413750556235,-0.1523019385395723,-0.802931903396624,-0.7723929207204077,-0.27238780666128376,-0.840533368490989,0.09459719257671377,-0.42947631225441874,-0.4107935365513836,0.12769488366147974,-0.36445478595555164,-0.3506473201025119,-0.8059188672683167,-0.3267078578516612,-0.3506473201025119,-0.31011366406951624,-0.21796352121558168,-0.1304775687174424,-1.1124352512067075,2.4682167540476136,0.3908291792341507,0.10038120372513709,-0.2621630780340613,-0.2467175818975845,-0.38453111933941053,0.5174554004891581,-0.4727124674716356,session_2020_06_09_1min.csv
user31,0.0,-0.7954920136643893,0.051107857490663974,-0.8878024430662306,0.0,0.0,-0.8131679958118999,0.22444899944054647,-0.15450303171285,0.1657006061957128,-0.764460101698769,3.428537688600122,-0.18183445962865738,-0.1507193110957455,0.6885731380583978,0.5448256020489268,1.0715925819397853,0.1269912939501864,-0.23255303064913146,-0.3677531878531869,0.1309493292982705,-0.35765850140854855,0.8217756030705718,1.9642876612332447,0.07830531281164547,0.8217756030705718,0.832349807449909,-0.10607526482238931,-0.08650446544802806,-0.9663457994874197,0.33077815933232857,0.5492525025746968,1.4943570148903598,-1.819226731506069,-0.2467175818975845,1.0968319662814208,-1.180056420163225,-0.9570761580800753,session_2020_10_14_1min.csv
user32,0.0,-0.11032553186057757,1.0579882307337949,1.3871265709051146,0.0,0.0,-0.08814955892052215,0.22444899944054647,-0.15450303171285,0.09979226643887264,-0.2836567031451109,0.8295437821481353,0.5444582203391722,0.9642119687214377,1.2995430653302658,0.345079027264498,0.6264771109807834,0.08631344871579315,-0.24416957492582303,-0.3937924829793068,0.10585595082934185,-0.22165079973695256,-0.33720348797763994,-0.1983934292209447,-0.12420127252000784,-0.33720348797763994,-0.5992384017543833,-0.13030397100507884,-0.30362166284076136,-0.23589854089098106,-0.132812800584123,0.631058379893588,0.41354550031027804,0.5214387603289903,-0.2467175818975845,0.15401675641921345,-0.4684671675964304,-0.09301027784893916,session_2020_05_25_1min.csv
user33,0.0,-0.2854236327659961,1.1985709956919788,0.8815867900225934,0.0,0.0,-0.26969510652093137,0.22444899944054647,-0.15450303171285,0.14733202686557878,0.044696837330558126,0.444507647858952,-0.28147297862528076,2.1963461139229086,2.0428664839524164,-0.5606308533180925,0.9525757051446055,0.1269032589336151,-0.0465551368653989,-0.33153508995081815,0.08802193854325716,-0.07253344225398574,-0.2233191308950037,-0.17889709082384897,-0.10395061398684251,-0.2233191308950037,-0.48778539708500274,-0.16546175606858943,-0.6059367478179849,0.7502052582142111,-0.8440001460216058,-0.0983517605530635,0.6436985171940801,-0.3580853619368572,-0.2467175818975845,-0.9064109986424124,-0.3526146906868513,-0.29016333784533926,session_2020_10_14_1min.csv
user34,0.0,0.2072436946262685,0.8359321310870239,1.8084097216405488,0.0,0.0,0.2516664660751156,0.22444899944054647,-0.15450303171285,0.10894190099939906,0.05642374949040345,0.023374375980157854,-0.2756415458321256,1.215321975346188,2.180426618929857,0.2681088810964603,1.4069009689544414,0.10765409341748339,-0.2207044670237163,-0.273793124263269,0.1212446088324243,-0.24966792941375107,-0.17281846926570607,-0.18519245038530147,-0.08369995545367719,-0.17281846926570607,-0.19112642487957818,-0.12998908609366533,0.045414844360214944,1.2615183392317182,-0.08715250229818447,1.9622716013820263,-0.3359880246636958,0.18048211936015288,-0.2467175818975845,-0.5268014328302562,-1.0349556522149885,0.23314416708337704,session_2020_06_09_1min.csv
user35,0.0,-0.8139806330146508,0.6357359249261925,-0.42439097725725283,0.0,0.0,-0.8329518054863035,0.22444899944054647,-0.15450303171285,0.16555413077667683,-0.471287297702636,-1.1678311644770027,-0.12182649082459242,-1.6789875657439464,-1.73606721049583,0.6574790310540125,-0.7404479496037797,0.12993494471125433,-0.39975579345782636,-0.39063711861927997,0.13175234054931362,-0.355624464348461,-0.08565218710871962,0.02004029926890306,-0.23051722981912584,-0.08565218710871962,0.12564500388532787,-0.13344369238238432,-0.2953767059777462,-0.8202563477681319,1.3176811835897624,-1.941010542488878,-0.17179436927052838,-2.198287356383604,-0.2467175818975845,-0.539777658830642,-0.9188803438972999,-0.8329427499341938,session_2020_05_14_1min.csv
user35,0.0,0.12023842709562572,0.17960006835587838,0.5024319543607025,0.0,0.0,0.15856618525439292,0.22444899944054647,-0.15450303171285,0.10665074240484304,-0.002210811308823156,0.8295437821481353,-0.26548964192625035,-0.5389194884551508,-0.5372781537112294,0.2853196721624232,0.004091900594496631,0.1145619645084454,-0.31030594003833767,-0.29065933549916667,0.12121864441465047,-0.2031821207559573,-0.2148630122548684,-0.18295420434778212,-0.1495145956864645,-0.2148630122548684,-0.22464225358120546,-0.11883253907604907,0.11137449926433644,-0.7106892589786662,-0.04273548172090871,0.017080652942333123,-0.26389732262293086,1.0094014593532368,-0.2467175818975845,-0.5563389723973722,-0.4946701980350331,0.16012451523285848,session_2020_10_14_1min.csv
user36,0.0,-0.33110139821958356,-0.5821901922035638,-0.5507759224778831,0.0,0.0,-0.31740900044155174,0.22444899944054647,-0.15450303171285,0.15762753677028768,-0.6706448044200064,0.4084105102693411,1.5675972408868741,-1.097112335897045,-0.9136716297865377,0.28298171358178625,-0.7443698430770382,0.10248315532015319,-0.34539326906422646,-0.30957176127675284,0.12155865861427768,-0.19919090410100856,-0.24491807034752014,0.0048091356282952535,-0.20520390665266916,-0.24491807034752014,-0.22360179405802558,-0.20747615582235313,0.14710264567073558,-0.9663457994874197,0.25940829647035424,0.39417607618892475,-0.37246311872889,1.8507396405450776,-0.2467175818975845,-0.8870535130091715,-0.1019517641642835,-0.30598426241295157,session_2020_05_18_1min.csv
user37,0.0,-0.36372837354357457,-0.8110567196497553,-1.1827006485810345,0.0,0.0,-0.3546491127698408,0.22444899944054647,0.5372169634786249,0.13506603581898916,-0.5533756828215532,0.03540675517669483,-0.1897876949415758,-0.766554808551767,-0.4564552418189456,-0.11672465166477061,-0.622841658345729,0.10228231314352908,-0.4011703591932906,-0.4119023419435035,0.12684303599805946,-0.3604323155831703,-0.3028372525594337,-0.6273827711211977,-0.2710185468854565,-0.3028372525594337,0.1412427918874217,-0.16032770051088985,0.17733415416845794,-0.9298234365575977,1.6410517575250985,0.7000517627796934,-0.6524384747045983,2.01106505202071,-0.2467175818975845,1.5217346150775586,0.17722431306596495,-0.2998992914254084,session_2020_05_14_1min.csv
user38,0.0,-0.05268454212152675,2.1067401872484215,2.608847708037874,0.0,0.0,-0.03345314393834758,0.22444899944054647,-0.15450303171285,0.04319027251316131,-0.21329523018603894,0.8054790237550613,-0.2659690150515151,0.34639822303804635,-0.4216796054654259,-0.8555854097306661,-0.32797817438357185,0.008829342079647893,0.7148051568563395,0.8075167943664637,-0.026124853960289882,1.1010311334607803,-0.2880651341635668,0.3132444999613286,0.012490672578858145,-0.2880651341635668,-0.8515992989754104,-0.10403068449353689,-0.23491368898230144,0.3849816289159918,-1.2769691104799472,0.014587911693613618,1.0130410248910786,-1.6757770421812448,-0.2467175818975845,-0.022315020511441998,0.5568221005015165,-0.10761420821904287,session_2020_05_14_1min.csv
user39,0.0,-0.33436409575198267,0.18361341702139797,-0.045236141595361976,0.0,0.0,-0.3209002609723288,0.22444899944054647,-0.15450303171285,0.157595425355889,-0.3071105274648015,0.03540675517669483,-0.13799907087401866,0.8405829217097145,-0.29898560693781095,-1.3405453289564646,-1.1112179812533782,0.12152764161821504,-0.3912684150540319,-0.4226742895101382,0.12782986243524505,-0.3330794492419257,-0.6270481690687884,-0.5852027619746031,-0.18495324811950384,-0.6270481690687884,-1.1391063913190107,-0.22342557289089618,-0.6251749804983536,-0.3819879926102688,0.6304474251080994,-0.7430949286478407,-0.2619053925331403,0.9847889526400778,-0.2467175818975845,0.294560594830688,3.801171311969624,-0.29381432043786515,session_2020_06_01_1min.csv
user4,0.0,-0.06573533225112316,-0.11648439972972686,0.2075337488458986,0.0,0.0,-0.03810815797938372,0.22444899944054647,-0.15450303171285,0.12079771350856405,-0.0842991964277404,0.03540675517669483,-0.27881797790057944,0.22338327086365212,-0.3001206338901754,-0.0979869937180693,-0.0564443319288242,0.13499306528862007,0.08133460616818611,0.10107289048335695,0.09013330487788182,0.410997217262074,-0.5533559395427704,-0.5782135089052084,-0.18495324811950384,-0.5533559395427704,-1.135541864479164,-0.1776436195557646,-0.5317321360508482,0.6041158064949234,-1.0726805978842289,0.08305484129057308,-0.3644737773533241,0.41576928735139196,-0.2467175818975845,-0.6708824727395172,-0.10928098468555605,-0.0017357130357909694,session_2020_10_14_1min.csv
user40,0.0,-0.17992974588509178,0.746476816322655,0.7552018448019632,0.0,0.0,-0.1591385230463232,0.22444899944054647,-0.15450303171285,0.12823978838634834,-0.38919891258371875,0.8295437821481353,-0.21898935361749555,-0.6085628599043792,-0.7467025797196941,-0.372723171226309,-0.6451298295650927,0.11909790201783607,-0.4286492228431034,-0.4169076723172042,0.13181774647329403,-0.3480139165738451,0.33550788265455456,0.7236388677901707,0.0023653433122754787,0.33550788265455456,0.5722670708278905,-0.10861364221018516,0.11687113717301324,0.09280272547741633,1.582337920118541,-0.3166397517646807,-0.12195237738898605,-0.9986577128670998,-0.2467175818975845,0.4545440136864643,0.5188481255811725,-0.18550183685959598,session_2020_05_18_1min.csv
user41,0.0,0.5955047009817618,0.47236056645553504,1.8505380367140922,0.0,0.0,0.6531614271144821,0.22444899944054647,-0.15450303171285,0.024759068512865866,0.22060051972823794,-0.37369413750556235,-0.2856083006343098,0.3084206675687632,-0.35251390062476473,-0.9833864888692737,-0.9773621395828737,0.15328139416872855,-0.23286001197169817,-0.2144744359413409,0.16082582263144274,-0.16390789944755663,0.2848793932264405,0.8338787646548484,0.16437061157759814,0.2848793932264405,0.2007330046239406,0.10200698903488484,0.4191862221502368,3.0511141227929928,-0.6858426444774088,-1.8232898836407825,-0.36356735013948005,-0.6462875645959894,-0.2467175818975845,0.8460516707738008,2.538083943241819,0.5337417338680117,session_2020_10_20_1min.csv
user42,0.0,-0.43115745587982274,-1.0007678722363702,-1.224828963654578,0.0,0.0,-0.42680183040590086,0.22444899944054647,-0.15450303171285,0.13365782553234073,-0.8817292232972223,1.0340942284892638,-0.12289556254568096,-1.5496600451128981,-1.807964449120627,-0.5647819180355831,-1.3925936877884624,0.10017750199641424,-0.4697864803910105,-0.4169076723172042,0.12962714429828898,-0.3447727068409807,-0.03682980865543148,-0.486087333079754,-0.35708384565140916,-0.03682980865543148,0.1535486711046106,-0.16378806182258568,0.08389130972095249,-1.2220023399961732,2.7223453187512994,-0.8384655246605596,0.12758891386737925,-2.810576254487243,-0.2467175818975845,-0.2956810204569066,0.5201999072065681,-0.3437110825357195,session_2020_05_14_1min.csv
user43,0.0,-0.4191942315943593,1.2617108165014919,1.0079717352432236,0.0,0.0,-0.4209830628546057,0.22444899944054647,-0.15450303171285,0.06547801374440475,-0.27192979098526554,0.2038600639282125,-0.18247161723513144,0.5312900884688047,0.6385286160088804,-0.17401001674671152,-0.26818897249413726,0.09009099465280485,-0.3105422838166439,-0.4043171598522832,0.11001265005955885,-0.30150029601135386,-0.1370984623940222,0.05220682891206286,-0.09382528472025985,-0.1370984623940222,-0.31887477226971334,-0.049564894089521895,-0.4630241621923883,0.45802635477563564,0.16114064235981945,-0.5101222018681312,-0.32065177188211297,0.7607066750123033,-0.2467175818975845,-0.23100795272543231,0.47979233149644096,-0.41307975179371215,session_2020_05_14_1min.csv
user44,0.0,0.4475957461796691,0.730669739099097,2.019051297008266,0.0,0.0,0.49489094971925357,0.22444899944054647,-0.15450303171285,0.01714881352058238,0.2675081683676192,-0.37369413750556235,-0.2677574373144755,0.10229334188815739,0.4421217805697935,0.29297473922182393,0.5626080993392405,0.0963096558129056,-0.11140780636762562,0.10784567054722484,0.11297591147124857,0.06869623199482124,0.2839794562404824,0.4867024993497704,0.007428007945566812,0.2839794562404824,0.6070268028413615,0.077603018608518,0.4796492391456815,1.0423841616527865,-0.9011482028268446,0.8958897718456522,-0.36846597228368927,-0.00447326130234458,-0.2467175818975845,0.011375156975677153,-0.7337237682295767,0.4436841632523722,session_2020_05_18_1min.csv
user45,0.0,0.06368500320070794,-0.8694389412299331,-1.0141873882868608,0.0,0.0,0.10619727729273643,0.22444899944054647,-0.15450303171285,0.1702309497550843,0.15023904676916602,-0.7827950301878196,-0.13557493258072745,0.09110427520895606,0.46530435217695487,0.6616186840784087,0.38285584361485686,0.17099410440190121,-0.15590236731953888,0.04984363666225006,0.13306514580145806,-0.32665366461843587,-0.3248255034017488,-0.6840374729871439,-0.19001591275279517,-0.3248255034017488,-0.46121731937631283,-0.1950457508226535,-0.2953767059777462,0.45802635477563564,0.3120110602120415,-0.9966118910066984,0.22549517875842023,0.20370413957343023,-0.2467175818975845,-0.9662680280621121,-0.6741051531003068,0.14552058486275476,session_2020_10_14_1min.csv
user46,0.0,-0.2288702088710783,0.9013885001232002,0.5024319543607025,0.0,0.0,-0.2184899520695339,0.22444899944054647,-0.15450303171285,0.0643129397561836,0.044696837330558126,0.4204428894658781,-0.1916973867842382,0.03262513417417815,0.5310834233663445,0.01303987758171985,0.22452480256657673,0.11109294497377191,-0.15627630720883467,-0.1171732031803715,0.10653162959792975,-0.25470372553337295,0.5527453637273237,0.9527179080960381,0.10868130061139347,0.5527453637273237,1.0591906078411655,-0.02110021774102945,-0.15796075826082637,1.5536972426702935,-0.5211225656152284,-1.6565229896153173,-0.23455257637914093,0.48875676443713434,-0.2467175818975845,0.3683868642217006,-0.47499125450087876,-0.28164437846277873,session_2020_05_18_1min.csv
user47,0.0,-0.881409715350899,2.8342730517663495,1.0922283653903107,0.0,0.0,-0.9213970722659901,0.22444899944054647,1.9206569538615745,-0.03864625311984845,-0.34229126394433745,1.2145799164373186,-0.21379636606297467,0.26031470409593405,1.2023296406102089,0.25027001583737934,0.6947288852528216,0.14999081775262066,-0.020118138870879043,-0.30465951213026315,0.1283158143889577,-0.32970395387391005,0.7462347679442897,1.742517329351999,0.012490672578858145,0.7462347679442897,0.7895690920622241,-0.033102374036574296,-0.21292713734759428,0.4215039918458137,-0.633656906612559,0.6376954014481401,-1.1264543202189068,-0.15728961561356541,-0.2467175818975845,-0.3691398403506672,-0.667572268597644,-0.9875010130177914,session_2020_06_16_1min.csv
user48,0.0,-1.104360713398171,-0.7935716194233555,-1.8567536897577293,0.0,0.0,-1.1448377462357244,0.22444899944054647,-0.15450303171285,0.14599310848846284,-0.8582753989775316,-0.0006903824129161009,-0.10032810978093132,-1.0656800904308916,-1.0359580646457958,-0.18882650273365595,-1.0769749345372142,0.10399408616431785,-0.40808930212451633,-0.4222682777873537,0.12848661501159706,-0.36307622860212935,-0.025669187074232838,-0.25192950008132864,-0.3520211810181178,-0.025669187074232838,0.25005761581306957,-0.17249577340275393,-0.4877590327814339,-1.0759128882768854,1.6061373054828334,0.6090390013069342,-0.39190917532842845,0.9229612128025113,-0.2467175818975845,0.66418588343098,0.7762636943439751,-1.066605635855853,session_2020_05_25_1min.csv
user49,0.0,-0.6399700979533653,-0.2659841436508481,-0.7192891827720568,0.0,0.0,-0.6467512438448582,0.22444899944054647,-0.15450303171285,0.16682109289830582,-0.5064680341821719,0.22792482232128644,-0.18475715000461973,-0.4228816643472029,0.051416832532703606,0.1778659188580715,0.0028850374810748948,0.1308157032141149,-0.2874967255433756,-0.2516943655417763,0.13142264742431645,-0.35267511469578877,-0.015872849810469946,-0.18302133058156475,-0.2710185468854565,-0.015872849810469946,0.4746509696928406,-0.20495579101242353,-0.20743049943891748,-0.7472116219084881,0.6941498184405898,-0.7919934017801719,0.5389102585165098,-0.15236487799564677,-0.2467175818975845,0.12818403092859526,-0.45330239321208715,-0.590760904629974,session_2020_05_14_1min.csv
user5,0.0,0.056072042291776696,-0.1355859941155847,0.16540543377235514,0.0,0.0,0.0980510027209232,0.22444899944054647,-0.15450303171285,0.17020387123136385,-0.142933757226967,0.4204428894658781,-0.24587304348247452,-0.865283754522376,-0.7360195738274649,0.04122183991334408,-0.4487003696090674,0.10368341247783343,-0.3702933249563312,-0.3808074382066244,0.12694472966655743,-0.35116324203355814,-0.3399671878752879,-0.6321082173150697,-0.20520390665266916,-0.3399671878752879,-0.36045304727711475,-0.18619562648554908,0.2845185933876554,-0.7106892589786662,1.0840390045233934,1.1820122768064887,-1.6297081536084794,0.432435486793623,-0.2467175818975845,0.30697309998647815,-0.30029480487322346,0.07980289819728807,session_2020_06_04_1min.csv
user50,0.0,0.2975116596893103,0.21326548986871674,0.7552018448019632,0.0,0.0,0.3529130214676515,0.22444899944054647,-0.15450303171285,0.1453548832847774,0.17369287108885664,0.4204428894658781,-0.2874034192580133,-0.6478482480922603,-1.0948646983624744,-0.27450684591221836,-0.6920163215503685,0.103288380356773,-0.4047502383115633,-0.3958740937402365,0.12693190115813688,-0.35124195888468107,-0.28964737619004705,-0.19293773757738464,-0.09888794935355118,-0.28964737619004705,-0.539051138720728,-0.13851980244402257,0.0069383789994774,-0.3089432667506249,1.2367771566420138,-0.6387936640903635,-0.4188775591259354,0.7079599780282074,-0.2467175818975845,0.23878260042787183,0.3962635695183589,0.34510763325417215,session_2020_05_18_1min.csv
user51,0.0,-1.2511821023561307,0.6893575029604729,-1.1827006485810345,0.0,0.0,-1.303108223630953,0.22444899944054647,1.9206569538615745,0.12357861813155305,-0.9755445205759847,0.7814142653619873,-0.004297497023703713,-0.5923566070377762,0.1110170076072761,0.48180204114017317,-0.003170063947751565,0.13667353652432426,-0.25585175025245704,-0.3234568991091209,0.13173274219694683,-0.3518001296331114,0.3481207592190526,0.2343206185143842,-0.3064571993184958,0.3481207592190526,1.1216568548100856,-0.17871315499094073,-0.41905105892297395,-0.78373398483831,0.34625584158841055,2.6262978689142584,2.730444180329187,-0.11037793010267435,-0.2467175818975845,0.3604192863175165,-0.5313310730790659,-1.2783626262223569,session_2020_05_18_1min.csv
user52,0.0,0.542213974619243,-0.5888381346906092,0.12327711869881174,0.0,0.0,0.5973012586220485,0.22444899944054647,-0.15450303171285,0.02997262510489892,-0.025664635628513798,-0.37369413750556235,-0.26555450102913003,0.5214501634556246,0.6903022644020897,0.3414498347358349,0.4835242690243202,0.10424282889248045,-0.3251080712264475,-0.273793124263269,0.11954086048022651,-0.2523917362200138,0.07200469575982035,0.21287703288717463,0.02261600184544081,0.07200469575982035,0.2029632418643517,0.05011706601077445,0.20206902475750352,2.284144501266732,-0.1967750310251653,1.7903550477780863,1.4864237874989636,-0.47990189688115276,-0.2467175818975845,-1.1042365163866024,-0.4794251831723191,0.6274502870761772,session_2020_05_19_1min.csv
user53,0.0,-0.8607459643123713,-0.11749233791512767,-1.2669572787281214,0.0,0.0,-0.884156959937701,0.22444899944054647,-0.15450303171285,0.1508005980227383,-0.38919891258371875,1.0340942284892638,-0.19611408885671147,-0.48500335370810455,1.0886067381065212,1.9090759817047436,1.3763574875948863,0.4013274839575799,2.2581370371076215,3.715770142953961,0.38439706376664157,1.896361567537822,0.011129663046397412,0.3252876323300032,-0.22039190055254318,0.011129663046397412,0.20915855345345782,-0.179289241982825,-0.2953767059777462,-1.1124352512067075,-1.2737123791956435,-1.5327737060080993,1.0930247466902425,1.0462922591412525,4.053217416888889,-0.26167123024596894,-1.5702273574601717,-0.8378107267242284,session_2020_06_09_1min.csv
user54,0.0,-1.2566199315767959,0.7083492668814002,-0.8878024430662306,0.0,0.0,-1.30659948416173,0.22444899944054647,0.5372169634786249,0.16080723634139013,-0.8348215746578409,-0.554179825453617,-0.10919143942310469,-0.8767626550816088,-0.2984678454998264,0.9544568653037967,-0.19682764300005337,0.34776803435411585,1.3589315650838405,2.023368027378696,0.3268525342966264,1.2688155980017553,-0.2594350186239009,-0.7252356472132928,-0.38239716881786584,-0.2594350186239009,-0.06896521036983574,-0.21275995589039076,-0.6114333857266617,-1.1124352512067075,-1.2398725034344924,-2.6384043776254527,0.6889739463401416,-1.2352471966750358,-0.2467175818975845,1.2200502847680164,-0.514228854235797,-1.2601077132597274,session_2020_06_25_1min.csv
user55,0.0,-0.42028179743849237,-0.8886747234242417,-1.0984440184339477,0.0,0.0,-0.41865555583408764,0.22444899944054647,-0.15450303171285,0.09965550698216585,-0.45956038554279066,0.03540675517669483,-0.1670839794150662,-0.8111482949017127,-0.3430909656459104,0.484860011229026,-0.24955619613761276,0.1206215709811087,-0.29318018349339714,-0.19608653296922837,0.13710320628257328,-0.24406381565825347,0.3924277575723536,-0.01833192293115456,-0.18495324811950384,0.3924277575723536,1.1322047543763967,-0.11277762106662727,0.03167324958852297,1.0423841616527865,0.0652162364285343,-0.39891816723755985,0.3795757041863973,-1.3356045140036357,-0.2467175818975845,-0.3453439991748837,-0.5223307077166733,-0.3923908504360652,session_2020_05_14_1min.csv
user56,0.0,0.03432072540911601,-0.9922318577428121,-0.7614174978456002,0.0,0.0,0.07244842549522446,0.22444899944054647,-0.15450303171285,0.15130043520950007,-0.6120102436207798,0.8536085405412093,-0.2032788257834782,-0.01387326537012344,-0.6236838713710711,-0.824753584344818,-0.7169014390935124,0.11160820802193269,-0.43671153181287925,-0.3692028229658925,0.12932841703258746,-0.34559897310814586,-0.6818251805360508,-0.8671268579527867,-0.23051722981912584,-0.6818251805360508,-1.2606001091703387,-0.20233275904788292,-0.1936889046672255,-0.08980908917169332,1.5336251375942904,-0.494903524075424,1.1080795587821501,-0.9507462964216243,-0.2467175818975845,-1.0452019886575328,1.1976828564418367,0.12361468930759921,session_2020_06_25_1min.csv
